model,condition,frame,l2
rung3,camera:1.0,382,2.011007308959961
rung3,camera:1.0,383,0.6849613189697266
rung3,camera:1.0,384,0.4080182909965515
rung3,camera:1.0,385,0.27662792801856995
rung3,camera:1.0,386,0.24051149189472198
rung3,camera:1.0,387,0.4939225912094116
rung3,camera:1.0,388,0.31344178318977356
rung3,camera:1.0,389,0.8205152750015259
rung3,camera:1.0,390,0.7193369269371033
rung3,camera:1.0,391,0.8010365962982178
rung3,camera:1.0,392,0.9592270255088806
rung3,camera:1.0,393,0.8871710300445557
rung3,camera:1.0,394,0.7063260078430176
rung3,camera:1.0,395,0.4403512477874756
rung3,camera:1.0,396,0.35829904675483704
rung3,camera:1.0,397,0.4346497654914856
rung3,camera:1.0,398,0.43635115027427673
rung3,camera:1.0,399,1.059516191482544
rung3,camera:1.0,400,1.1048321723937988
rung3,camera:1.0,401,1.5348255634307861
rung3,camera:1.0,402,1.6981054544448853
rung3,camera:1.0,403,1.3568928241729736
rung3,camera:1.0,404,0.670673131942749
rung3,camera:1.0,405,0.5049661993980408
rung3,camera:1.0,406,1.4087636470794678
rung3,camera:1.0,407,1.2237372398376465
rung3,camera:1.0,408,0.27874433994293213
rung3,camera:1.0,409,0.18702223896980286
rung3,camera:1.0,410,0.43656113743782043
rung3,camera:1.0,411,1.4424670934677124
rung3,camera:1.0,412,0.8352590799331665
rung3,camera:1.0,413,0.8756429553031921
rung3,camera:1.0,414,1.864567756652832
rung3,camera:1.0,415,1.918731451034546
rung3,camera:1.0,416,1.3112761974334717
rung3,camera:1.0,417,1.0257596969604492
rung3,camera:1.0,418,1.1736118793487549
rung3,camera:1.0,419,1.5901844501495361
rung3,camera:1.0,420,1.149208664894104
rung3,camera:1.0,421,0.5987723469734192
rung3,camera:1.0,422,0.5941992998123169
rung3,camera:1.0,423,1.830806016921997
rung3,camera:1.0,424,1.1233983039855957
rung3,camera:1.0,425,0.7174669504165649
rung3,camera:1.0,426,0.6243236064910889
rung3,camera:1.0,427,1.8909475803375244
rung3,camera:1.0,428,1.3861796855926514
rung3,camera:1.0,429,0.5364323258399963
rung3,camera:1.0,430,0.7883513569831848
rung3,camera:1.0,431,1.7047345638275146
rung3,camera:1.0,432,0.8331086039543152
rung3,camera:1.0,433,0.3341805040836334
rung3,camera:1.0,434,0.2824975550174713
rung3,camera:1.0,435,1.2554631233215332
rung3,camera:1.0,436,1.1344903707504272
rung3,camera:1.0,437,0.3981150984764099
rung3,camera:1.0,438,0.195066899061203
rung3,camera:1.0,439,0.7533069849014282
rung3,camera:1.0,440,1.3654756546020508
rung3,camera:1.0,441,1.0157194137573242
rung3,camera:1.0,442,0.2717652916908264
rung3,camera:1.0,443,0.5617730021476746
rung3,camera:1.0,444,0.7017099261283875
rung3,camera:1.0,445,0.48375725746154785
rung3,camera:1.0,446,0.1526762843132019
rung3,camera:1.0,447,0.22596275806427002
rung3,camera:1.0,448,1.085789680480957
rung3,camera:1.0,449,0.4139695465564728
rung3,camera:1.0,450,0.22406718134880066
rung3,camera:1.0,451,0.19298924505710602
rung3,camera:1.0,452,0.8918255567550659
rung3,camera:1.0,453,0.8310256600379944
rung3,camera:1.0,454,0.20986828207969666
rung3,camera:1.0,455,0.21792978048324585
rung3,camera:1.0,456,0.5751227140426636
rung3,camera:1.0,457,1.23599374294281
rung3,camera:1.0,458,1.1274000406265259
rung3,camera:1.0,459,1.2826025485992432
rung3,camera:1.0,460,1.2828949689865112
rung3,camera:1.0,461,0.8615162968635559
rung3,camera:1.0,462,0.44159501791000366
rung3,camera:1.0,463,1.2942686080932617
rung3,camera:1.0,464,0.7322750091552734
rung3,camera:1.0,465,0.6710205078125
rung3,camera:1.0,466,0.5893739461898804
rung3,camera:1.0,467,0.4978730380535126
rung3,camera:1.0,468,0.5150947570800781
rung3,camera:1.0,469,0.933942973613739
rung3,camera:1.0,470,1.3158891201019287
rung3,camera:1.0,471,1.4572880268096924
rung3,camera:1.0,472,2.57470703125
rung3,camera:1.0,473,0.07168672978878021
rung3,camera:1.0,474,0.015951909124851227
rung3,camera:1.0,475,0.01504727452993393
rung3,camera:1.0,476,0.007416990119963884
rung3,camera:1.0,477,0.027602218091487885
rung3,camera:1.0,478,0.07102576643228531
rung3,camera:1.0,479,0.18115472793579102
rung3,lidar:0.5,0,1.1252185106277466
rung3,lidar:0.5,1,1.104100227355957
rung3,lidar:0.5,2,1.1499122381210327
rung3,lidar:0.5,3,0.7005997896194458
rung3,lidar:0.5,4,0.6804172396659851
rung3,lidar:0.5,5,0.5854730606079102
rung3,lidar:0.5,6,0.5735977292060852
rung3,lidar:0.5,7,0.3226926326751709
rung3,lidar:0.5,8,0.2623178958892822
rung3,lidar:0.5,9,0.4041370451450348
rung3,lidar:0.5,10,0.5952982902526855
rung3,lidar:0.5,11,0.41063588857650757
rung3,lidar:0.5,12,0.4300817847251892
rung3,lidar:0.5,13,0.2502855360507965
rung3,lidar:0.5,14,0.3890780210494995
rung3,lidar:0.5,15,0.32219547033309937
rung3,lidar:0.5,16,0.2139165997505188
rung3,lidar:0.5,17,0.28222957253456116
rung3,lidar:0.5,18,0.3972419500350952
rung3,lidar:0.5,19,0.3625315725803375
rung3,lidar:0.5,20,0.17425596714019775
rung3,lidar:0.5,21,0.19149214029312134
rung3,lidar:0.5,22,0.3276594877243042
rung3,lidar:0.5,23,0.342151015996933
rung3,lidar:0.5,24,0.23780424892902374
rung3,lidar:0.5,25,0.29204466938972473
rung3,lidar:0.5,26,0.44714540243148804
rung3,lidar:0.5,27,0.49033600091934204
rung3,lidar:0.5,28,0.33843645453453064
rung3,lidar:0.5,29,0.2743512988090515
rung3,lidar:0.5,30,0.2667589783668518
rung3,lidar:0.5,31,0.44830042123794556
rung3,lidar:0.5,32,0.34037986397743225
rung3,lidar:0.5,33,0.28071677684783936
rung3,lidar:0.5,34,0.30482423305511475
rung3,lidar:0.5,35,0.5322463512420654
rung3,lidar:0.5,36,0.45068103075027466
rung3,lidar:0.5,37,0.19462093710899353
rung3,lidar:0.5,38,0.2646028399467468
rung3,lidar:0.5,39,0.33238130807876587
rung3,lidar:0.5,40,0.38417088985443115
rung3,lidar:0.5,41,0.15287300944328308
rung3,lidar:0.5,42,0.21345391869544983
rung3,lidar:0.5,43,0.3415796160697937
rung3,lidar:0.5,44,0.30900371074676514
rung3,lidar:0.5,45,0.09265652298927307
rung3,lidar:0.5,46,0.21182870864868164
rung3,lidar:0.5,47,0.5493019223213196
rung3,lidar:0.5,48,0.5813281536102295
rung3,lidar:0.5,49,0.4502819776535034
rung3,lidar:0.5,50,0.62971031665802
rung3,lidar:0.5,51,0.985356330871582
rung3,lidar:0.5,52,0.3961177170276642
rung3,lidar:0.5,53,0.19561108946800232
rung3,lidar:0.5,54,0.43935954570770264
rung3,lidar:0.5,55,0.952434241771698
rung3,lidar:0.5,56,0.9846827983856201
rung3,lidar:0.5,57,1.480574369430542
rung3,lidar:0.5,58,1.7172138690948486
rung3,lidar:0.5,59,0.9929060339927673
rung3,lidar:0.5,60,0.7950887084007263
rung3,lidar:0.5,61,1.2436274290084839
rung3,lidar:0.5,62,0.2242182195186615
rung3,lidar:0.5,63,0.5740046501159668
rung3,lidar:0.5,64,0.7850672602653503
rung3,lidar:0.5,65,1.1917954683303833
rung3,lidar:0.5,66,1.3668131828308105
rung3,lidar:0.5,67,1.6935348510742188
rung3,lidar:0.5,68,2.2752697467803955
rung3,lidar:0.5,69,3.0798873901367188
rung3,lidar:0.5,70,2.9402859210968018
rung3,lidar:0.5,71,0.9293204545974731
rung3,lidar:0.5,72,0.6833386421203613
rung3,lidar:0.5,73,0.8300329446792603
rung3,lidar:0.5,74,0.3152512311935425
rung3,lidar:0.5,75,0.49403491616249084
rung3,lidar:0.5,76,0.49716177582740784
rung3,lidar:0.5,77,0.15792149305343628
rung3,lidar:0.5,78,0.13291290402412415
rung3,lidar:0.5,79,0.25968271493911743
rung3,lidar:0.5,80,0.4915415644645691
rung3,lidar:0.5,81,0.5168905258178711
rung3,lidar:0.5,82,0.7607883810997009
rung3,lidar:0.5,83,0.8249826431274414
rung3,lidar:0.5,84,0.9946730136871338
rung3,lidar:0.5,85,0.7877829074859619
rung3,lidar:0.5,86,0.555743396282196
rung3,lidar:0.5,87,0.633982241153717
rung3,lidar:0.5,88,0.6501719355583191
rung3,lidar:0.5,89,0.567477822303772
rung3,lidar:0.5,90,0.643484890460968
rung3,lidar:0.5,91,0.31394463777542114
rung3,lidar:0.5,92,0.26942628622055054
rung3,lidar:0.5,93,0.28196778893470764
rung3,lidar:0.5,94,0.13261324167251587
rung3,lidar:0.5,95,0.21449638903141022
rung3,lidar:0.5,96,0.14992907643318176
rung3,lidar:0.5,97,0.35818079113960266
rung3,lidar:0.5,98,0.22231842577457428
rung3,lidar:0.5,99,0.13942411541938782
rung3,lidar:0.5,100,0.3156030774116516
rung3,lidar:0.5,101,0.4908243417739868
rung3,lidar:0.5,102,0.31145840883255005
rung3,lidar:0.5,103,0.18291835486888885
rung3,lidar:0.5,104,0.17625176906585693
rung3,lidar:0.5,105,0.48832082748413086
rung3,lidar:0.5,106,0.25665614008903503
rung3,lidar:0.5,107,0.11326045542955399
rung3,lidar:0.5,108,0.18244986236095428
rung3,lidar:0.5,109,0.47508686780929565
rung3,lidar:0.5,110,0.20404234528541565
rung3,lidar:0.5,111,0.1818442940711975
rung3,lidar:0.5,112,0.1383015215396881
rung3,lidar:0.5,113,0.32294684648513794
rung3,lidar:0.5,114,0.295127809047699
rung3,lidar:0.5,115,0.126054584980011
rung3,lidar:0.5,116,0.11992590129375458
rung3,lidar:0.5,117,0.285177081823349
rung3,lidar:0.5,118,0.30540698766708374
rung3,lidar:0.5,119,0.13864374160766602
rung3,lidar:0.5,120,0.1891704648733139
rung3,lidar:0.5,121,0.18749773502349854
rung3,lidar:0.5,122,0.3024378716945648
rung3,lidar:0.5,123,0.2527853548526764
rung3,lidar:0.5,124,0.16044481098651886
rung3,lidar:0.5,125,0.1564493179321289
rung3,lidar:0.5,126,0.3737795650959015
rung3,lidar:0.5,127,0.2984461188316345
rung3,lidar:0.5,128,0.10665884613990784
rung3,lidar:0.5,129,0.14779715240001678
rung3,lidar:0.5,130,0.4223203659057617
rung3,lidar:0.5,131,0.22482724487781525
rung3,lidar:0.5,132,0.34239235520362854
rung3,lidar:0.5,133,0.12757344543933868
rung3,lidar:0.5,134,0.46214988827705383
rung3,lidar:0.5,135,0.2874242663383484
rung3,lidar:0.5,136,0.14867857098579407
rung3,lidar:0.5,137,0.15046541392803192
rung3,lidar:0.5,138,0.29094037413597107
rung3,lidar:0.5,139,0.330061137676239
rung3,lidar:0.5,140,0.1420484185218811
rung3,lidar:0.5,141,0.26576903462409973
rung3,lidar:0.5,142,0.2067503184080124
rung3,lidar:0.5,143,0.33266785740852356
rung3,lidar:0.5,144,0.1671358346939087
rung3,lidar:0.5,145,0.13446292281150818
rung3,lidar:0.5,146,0.14834514260292053
rung3,lidar:0.5,147,0.3872565031051636
rung3,lidar:0.5,148,0.29572412371635437
rung3,lidar:0.5,149,0.21495270729064941
rung3,lidar:0.5,150,0.14596720039844513
rung3,lidar:0.5,151,0.35513433814048767
rung3,lidar:0.5,152,0.23641519248485565
rung3,lidar:0.5,153,0.2840297222137451
rung3,lidar:0.5,154,0.17732371389865875
rung3,lidar:0.5,155,1.1264264583587646
rung3,lidar:0.5,156,1.1152167320251465
rung3,lidar:0.5,157,0.9804264307022095
rung3,lidar:0.5,158,0.8629757761955261
rung3,lidar:0.5,159,0.7332169413566589
rung3,lidar:0.5,160,0.4869329035282135
rung3,lidar:0.5,161,0.3186148405075073
rung3,lidar:0.5,162,0.1911444514989853
rung3,lidar:0.5,163,0.15249696373939514
rung3,lidar:0.5,164,0.3838249444961548
rung3,lidar:0.5,165,0.4170061945915222
rung3,lidar:0.5,166,0.42574575543403625
rung3,lidar:0.5,167,0.3029004633426666
rung3,lidar:0.5,168,0.27530431747436523
rung3,lidar:0.5,169,0.15748384594917297
rung3,lidar:0.5,170,0.2223832756280899
rung3,lidar:0.5,171,0.5410856604576111
rung3,lidar:0.5,172,0.6457290649414062
rung3,lidar:0.5,173,1.1805334091186523
rung3,lidar:0.5,174,0.8164002895355225
rung3,lidar:0.5,175,0.40746745467185974
rung3,lidar:0.5,176,0.37138915061950684
rung3,lidar:0.5,177,0.46329444646835327
rung3,lidar:0.5,178,0.5431593656539917
rung3,lidar:0.5,179,0.4368830919265747
rung3,lidar:0.5,180,0.44094789028167725
rung3,lidar:0.5,181,0.8509702086448669
rung3,lidar:0.5,182,0.6885186433792114
rung3,lidar:0.5,183,0.479778915643692
rung3,lidar:0.5,184,0.5617590546607971
rung3,lidar:0.5,185,0.43139997124671936
rung3,lidar:0.5,186,0.3483240604400635
rung3,lidar:0.5,187,0.43567368388175964
rung3,lidar:0.5,188,0.4492620825767517
rung3,lidar:0.5,189,0.46522700786590576
rung3,lidar:0.5,190,0.5038696527481079
rung3,lidar:0.5,191,0.4186379015445709
rung3,lidar:0.5,192,0.39920884370803833
rung3,lidar:0.5,193,0.44352293014526367
rung3,lidar:0.5,194,0.2989145815372467
rung3,lidar:0.5,195,0.5310343503952026
rung3,lidar:0.5,196,0.4383676052093506
rung3,lidar:0.5,197,0.45152050256729126
rung3,lidar:0.5,198,0.8364748358726501
rung3,lidar:0.5,199,0.7867370843887329
rung3,lidar:0.5,200,0.9859710335731506
rung3,lidar:0.5,201,1.349250316619873
rung3,lidar:0.5,202,1.4604926109313965
rung3,lidar:0.5,203,1.2480430603027344
rung3,lidar:0.5,204,1.2952743768692017
rung3,lidar:0.5,205,0.9211353659629822
rung3,lidar:0.5,206,0.6404978632926941
rung3,lidar:0.5,207,0.9377230405807495
rung3,lidar:0.5,208,0.527962863445282
rung3,lidar:0.5,209,1.147346019744873
rung3,lidar:0.5,210,0.9841616153717041
rung3,lidar:0.5,211,1.1263046264648438
rung3,lidar:0.5,212,3.096060276031494
rung3,lidar:0.5,213,1.4093385934829712
rung3,lidar:0.5,214,0.6675089597702026
rung3,lidar:0.5,215,4.357506275177002
rung3,lidar:0.5,216,3.1251935958862305
rung3,lidar:0.5,217,1.0435893535614014
rung3,lidar:0.5,218,0.4696647822856903
rung3,lidar:0.5,219,0.5541852712631226
rung3,lidar:0.5,220,0.5712908506393433
rung3,lidar:0.5,221,1.090440034866333
rung3,lidar:0.5,222,0.4215598404407501
rung3,lidar:0.5,223,0.9455685615539551
rung3,lidar:0.5,224,0.29995572566986084
rung3,lidar:0.5,225,0.7225946187973022
rung3,lidar:0.5,226,0.8443931341171265
rung3,lidar:0.5,227,0.7345420122146606
rung3,lidar:0.5,228,0.712265133857727
rung3,lidar:0.5,229,0.6838992238044739
rung3,lidar:0.5,230,0.8063052296638489
rung3,lidar:0.5,231,0.5871021747589111
rung3,lidar:0.5,232,0.7168548107147217
rung3,lidar:0.5,233,0.5472933053970337
rung3,lidar:0.5,234,0.4180367588996887
rung3,lidar:0.5,235,0.6429414749145508
rung3,lidar:0.5,236,0.5398831367492676
rung3,lidar:0.5,237,0.18135493993759155
rung3,lidar:0.5,238,0.29492729902267456
rung3,lidar:0.5,239,0.17087772488594055
rung3,lidar:0.5,240,0.3532920777797699
rung3,lidar:0.5,241,0.28035998344421387
rung3,lidar:0.5,242,0.4578162133693695
rung3,lidar:0.5,243,0.12680108845233917
rung3,lidar:0.5,244,0.1673993319272995
rung3,lidar:0.5,245,0.3394075036048889
rung3,lidar:0.5,246,0.4430873692035675
rung3,lidar:0.5,247,0.266001433134079
rung3,lidar:0.5,248,0.2378941774368286
rung3,lidar:0.5,249,0.34503018856048584
rung3,lidar:0.5,250,0.08810404688119888
rung3,lidar:0.5,251,0.26697811484336853
rung3,lidar:0.5,252,0.33275461196899414
rung3,lidar:0.5,253,0.3371303379535675
rung3,lidar:0.5,254,1.1715471744537354
rung3,lidar:0.5,255,1.191272497177124
rung3,lidar:0.5,256,1.3204593658447266
rung3,lidar:0.5,257,1.0201915502548218
rung3,lidar:0.5,258,0.3919949531555176
rung3,lidar:0.5,259,0.5888558626174927
rung3,lidar:0.5,260,0.8740307092666626
rung3,lidar:0.5,261,1.2307146787643433
rung3,lidar:0.5,262,2.0699915885925293
rung3,lidar:0.5,263,2.5165815353393555
rung3,lidar:0.5,264,1.6800498962402344
rung3,lidar:0.5,265,0.5801798105239868
rung3,lidar:0.5,266,1.0435824394226074
rung3,lidar:0.5,267,1.0287890434265137
rung3,lidar:0.5,268,0.5454482436180115
rung3,lidar:0.5,269,0.4146896004676819
rung3,lidar:0.5,270,0.22947293519973755
rung3,lidar:0.5,271,0.30111801624298096
rung3,lidar:0.5,272,0.2399509847164154
rung3,lidar:0.5,273,0.13970884680747986
rung3,lidar:0.5,274,0.41264626383781433
rung3,lidar:0.5,275,0.40894821286201477
rung3,lidar:0.5,276,0.16252711415290833
rung3,lidar:0.5,277,0.26073700189590454
rung3,lidar:0.5,278,0.5157794952392578
rung3,lidar:0.5,279,0.28513050079345703
rung3,lidar:0.5,280,0.2353648990392685
rung3,lidar:0.5,281,0.49200594425201416
rung3,lidar:0.5,282,0.6413964033126831
rung3,lidar:0.5,283,0.5261743068695068
rung3,lidar:0.5,284,0.3350617587566376
rung3,lidar:0.5,285,0.4126015901565552
rung3,lidar:0.5,286,0.629761815071106
rung3,lidar:0.5,287,0.6863330602645874
rung3,lidar:0.5,288,0.5866662263870239
rung3,lidar:0.5,289,0.39729130268096924
rung3,lidar:0.5,290,0.5156203508377075
rung3,lidar:0.5,291,0.545069694519043
rung3,lidar:0.5,292,0.5735496878623962
rung3,lidar:0.5,293,0.28175580501556396
rung3,lidar:0.5,294,0.2314642071723938
rung3,lidar:0.5,295,0.5308791399002075
rung3,lidar:0.5,296,0.5086891055107117
rung3,lidar:0.5,297,0.16334767639636993
rung3,lidar:0.5,298,0.28255918622016907
rung3,lidar:0.5,299,0.6289519667625427
rung3,lidar:0.5,300,0.6515739560127258
rung3,lidar:0.5,301,0.6060587763786316
rung3,lidar:0.5,302,0.7636692523956299
rung3,lidar:0.5,303,1.3046536445617676
rung3,lidar:0.5,304,1.4969407320022583
rung3,lidar:0.5,305,1.310706377029419
rung3,lidar:0.5,306,0.6385462284088135
rung3,lidar:0.5,307,1.0158402919769287
rung3,lidar:0.5,308,0.9592639207839966
rung3,lidar:0.5,309,2.335886001586914
rung3,lidar:0.5,310,1.3559727668762207
rung3,lidar:0.5,311,1.1224579811096191
rung3,lidar:0.5,312,1.276886224746704
rung3,lidar:0.5,313,1.1943387985229492
rung3,lidar:0.5,314,0.5856065154075623
rung3,lidar:0.5,315,0.7793433666229248
rung3,lidar:0.5,316,0.49300146102905273
rung3,lidar:0.5,317,1.43197500705719
rung3,lidar:0.5,318,1.2722738981246948
rung3,lidar:0.5,319,1.3823604583740234
rung3,lidar:0.5,320,1.0375314950942993
rung3,lidar:0.5,321,0.5970680117607117
rung3,lidar:0.5,322,0.03506169468164444
rung3,lidar:0.5,323,0.08953170478343964
rung3,lidar:0.5,324,0.1333400309085846
rung3,lidar:0.5,325,0.16001084446907043
rung3,lidar:0.5,326,0.1927555501461029
rung3,lidar:0.5,327,0.18062753975391388
rung3,lidar:0.5,328,0.16301657259464264
rung3,lidar:0.5,329,0.09054939448833466
rung3,lidar:0.5,330,0.1293182224035263
rung3,lidar:0.5,331,0.0421668104827404
rung3,lidar:0.5,332,0.04722878336906433
rung3,lidar:0.5,333,0.04546219855546951
rung3,lidar:0.5,334,0.07541778683662415
rung3,lidar:0.5,335,0.16097448766231537
rung3,lidar:0.5,336,0.2444627434015274
rung3,lidar:0.5,337,0.3599202632904053
rung3,lidar:0.5,338,0.30445560812950134
rung3,lidar:0.5,339,0.25604915618896484
rung3,lidar:0.5,340,0.27443036437034607
rung3,lidar:0.5,341,0.6835596561431885
rung3,lidar:0.5,342,0.7321070432662964
rung3,lidar:0.5,343,0.5370078682899475
rung3,lidar:0.5,344,0.37943896651268005
rung3,lidar:0.5,345,0.754367470741272
rung3,lidar:0.5,346,1.3323805332183838
rung3,lidar:0.5,347,2.122523546218872
rung3,lidar:0.5,348,2.384246826171875
rung3,lidar:0.5,349,2.211838722229004
rung3,lidar:0.5,350,1.3963642120361328
rung3,lidar:0.5,351,1.9109890460968018
rung3,lidar:0.5,352,0.8097478151321411
rung3,lidar:0.5,353,0.6858111619949341
rung3,lidar:0.5,354,0.5221143960952759
rung3,lidar:0.5,355,0.5265337824821472
rung3,lidar:0.5,356,0.20912276208400726
rung3,lidar:0.5,357,0.4718526601791382
rung3,lidar:0.5,358,1.3526504039764404
rung3,lidar:0.5,359,0.376889169216156
rung3,lidar:0.5,360,0.8649095296859741
rung3,lidar:0.5,361,0.5904310941696167
rung3,lidar:0.5,362,0.6774236559867859
rung3,lidar:0.5,363,0.8536649346351624
rung3,lidar:0.5,364,0.7082195281982422
rung3,lidar:0.5,365,0.5670439004898071
rung3,lidar:0.5,366,0.4963265061378479
rung3,lidar:0.5,367,1.0917232036590576
rung3,lidar:0.5,368,0.5904749035835266
rung3,lidar:0.5,369,0.5601444244384766
rung3,lidar:0.5,370,0.5073201656341553
rung3,lidar:0.5,371,0.33837082982063293
rung3,lidar:0.5,372,0.8013495206832886
rung3,lidar:0.5,373,0.7593258619308472
rung3,lidar:0.5,374,1.4254283905029297
rung3,lidar:0.5,375,1.4119682312011719
rung3,lidar:0.5,376,1.9660003185272217
rung3,lidar:0.5,377,2.449380397796631
rung3,lidar:0.5,378,1.6500329971313477
rung3,lidar:0.5,379,0.6047613024711609
rung3,lidar:0.5,380,1.1793653964996338
rung3,lidar:0.5,381,4.222553730010986
rung3,lidar:0.5,382,1.708531141281128
rung3,lidar:0.5,383,0.6208145618438721
rung3,lidar:0.5,384,0.602796733379364
rung3,lidar:0.5,385,0.37181439995765686
rung3,lidar:0.5,386,0.622442364692688
rung3,lidar:0.5,387,0.5636502504348755
rung3,lidar:0.5,388,0.1610775738954544
rung3,lidar:0.5,389,0.21255463361740112
rung3,lidar:0.5,390,0.24043413996696472
rung3,lidar:0.5,391,0.48463886976242065
rung3,lidar:0.5,392,0.9468398094177246
rung3,lidar:0.5,393,0.8672235012054443
rung3,lidar:0.5,394,0.630176305770874
rung3,lidar:0.5,395,0.4516677260398865
rung3,lidar:0.5,396,0.24608705937862396
rung3,lidar:0.5,397,0.22725331783294678
rung3,lidar:0.5,398,0.2383454293012619
rung3,lidar:0.5,399,0.5337069034576416
rung3,lidar:0.5,400,0.3002135157585144
rung3,lidar:0.5,401,0.3769899308681488
rung3,lidar:0.5,402,0.644376814365387
rung3,lidar:0.5,403,0.24902786314487457
rung3,lidar:0.5,404,0.41395363211631775
rung3,lidar:0.5,405,0.24033747613430023
rung3,lidar:0.5,406,0.15360230207443237
rung3,lidar:0.5,407,0.713214099407196
rung3,lidar:0.5,408,0.7918188571929932
rung3,lidar:0.5,409,0.5398937463760376
rung3,lidar:0.5,410,0.21687668561935425
rung3,lidar:0.5,411,0.39016348123550415
rung3,lidar:0.5,412,0.24006162583827972
rung3,lidar:0.5,413,0.5354616641998291
rung3,lidar:0.5,414,1.010533332824707
rung3,lidar:0.5,415,0.7971248626708984
rung3,lidar:0.5,416,0.5456410646438599
rung3,lidar:0.5,417,0.23216572403907776
rung3,lidar:0.5,418,0.34000733494758606
rung3,lidar:0.5,419,0.47144633531570435
rung3,lidar:0.5,420,0.4398552179336548
rung3,lidar:0.5,421,0.19389836490154266
rung3,lidar:0.5,422,0.20090001821517944
rung3,lidar:0.5,423,0.5620447397232056
rung3,lidar:0.5,424,0.5003380179405212
rung3,lidar:0.5,425,0.19239503145217896
rung3,lidar:0.5,426,0.29819023609161377
rung3,lidar:0.5,427,1.460298776626587
rung3,lidar:0.5,428,0.8285336494445801
rung3,lidar:0.5,429,0.18278154730796814
rung3,lidar:0.5,430,0.1502079963684082
rung3,lidar:0.5,431,0.3589991629123688
rung3,lidar:0.5,432,0.26300865411758423
rung3,lidar:0.5,433,0.17250511050224304
rung3,lidar:0.5,434,0.2018546164035797
rung3,lidar:0.5,435,0.2719837427139282
rung3,lidar:0.5,436,0.7122355103492737
rung3,lidar:0.5,437,0.3628145754337311
rung3,lidar:0.5,438,0.14694859087467194
rung3,lidar:0.5,439,0.277609646320343
rung3,lidar:0.5,440,0.4999467134475708
rung3,lidar:0.5,441,0.4197651445865631
rung3,lidar:0.5,442,0.15277087688446045
rung3,lidar:0.5,443,0.1804160177707672
rung3,lidar:0.5,444,0.17463359236717224
rung3,lidar:0.5,445,0.25047051906585693
rung3,lidar:0.5,446,0.15413495898246765
rung3,lidar:0.5,447,0.20939378440380096
rung3,lidar:0.5,448,0.33390188217163086
rung3,lidar:0.5,449,0.2250223010778427
rung3,lidar:0.5,450,0.17664432525634766
rung3,lidar:0.5,451,0.15919271111488342
rung3,lidar:0.5,452,0.19430018961429596
rung3,lidar:0.5,453,0.34702110290527344
rung3,lidar:0.5,454,0.1867799311876297
rung3,lidar:0.5,455,0.28263360261917114
rung3,lidar:0.5,456,0.4962903559207916
rung3,lidar:0.5,457,0.7414568662643433
rung3,lidar:0.5,458,1.0718852281570435
rung3,lidar:0.5,459,1.2996454238891602
rung3,lidar:0.5,460,1.2836965322494507
rung3,lidar:0.5,461,0.9309889674186707
rung3,lidar:0.5,462,0.7516547441482544
rung3,lidar:0.5,463,1.1292357444763184
rung3,lidar:0.5,464,1.080093264579773
rung3,lidar:0.5,465,0.7125488519668579
rung3,lidar:0.5,466,0.6384168863296509
rung3,lidar:0.5,467,0.6246168613433838
rung3,lidar:0.5,468,0.4370681047439575
rung3,lidar:0.5,469,0.6049148440361023
rung3,lidar:0.5,470,1.0243149995803833
rung3,lidar:0.5,471,1.3457359075546265
rung3,lidar:0.5,472,2.120805501937866
rung3,lidar:0.5,473,0.10911776125431061
rung3,lidar:0.5,474,0.014369726181030273
rung3,lidar:0.5,475,0.01000865176320076
rung3,lidar:0.5,476,0.015452062711119652
rung3,lidar:0.5,477,0.010534598492085934
rung3,lidar:0.5,478,0.030242834240198135
rung3,lidar:0.5,479,0.11187095195055008
rung3,lidar:1.0,0,1.8785064220428467
rung3,lidar:1.0,1,2.051626205444336
rung3,lidar:1.0,2,1.0036849975585938
rung3,lidar:1.0,3,1.1242685317993164
rung3,lidar:1.0,4,0.6352241635322571
rung3,lidar:1.0,5,0.41987344622612
rung3,lidar:1.0,6,0.3203432559967041
rung3,lidar:1.0,7,0.3093735873699188
rung3,lidar:1.0,8,0.9128450751304626
rung3,lidar:1.0,9,0.3890530467033386
rung3,lidar:1.0,10,0.20216752588748932
rung3,lidar:1.0,11,0.7537913918495178
rung3,lidar:1.0,12,0.4455049932003021
rung3,lidar:1.0,13,0.6520455479621887
rung3,lidar:1.0,14,0.527733325958252
rung3,lidar:1.0,15,0.3389248847961426
rung3,lidar:1.0,16,0.9403078556060791
rung3,lidar:1.0,17,0.3653903305530548
rung3,lidar:1.0,18,0.47953367233276367
rung3,lidar:1.0,19,0.3795064687728882
rung3,lidar:1.0,20,0.3205244243144989
rung3,lidar:1.0,21,0.227366104722023
rung3,lidar:1.0,22,0.4618046283721924
rung3,lidar:1.0,23,0.327560693025589
rung3,lidar:1.0,24,0.25520920753479004
rung3,lidar:1.0,25,0.3494783043861389
rung3,lidar:1.0,26,0.7232263088226318
rung3,lidar:1.0,27,0.4464759826660156
rung3,lidar:1.0,28,0.45777904987335205
rung3,lidar:1.0,29,0.25726374983787537
rung3,lidar:1.0,30,0.4673640727996826
rung3,lidar:1.0,31,0.5888071656227112
rung3,lidar:1.0,32,0.17135488986968994
rung3,lidar:1.0,33,0.2870514988899231
rung3,lidar:1.0,34,0.43232178688049316
rung3,lidar:1.0,35,0.5325027704238892
rung3,lidar:1.0,36,0.3670710325241089
